mutator,id,step_num,domain,entropy,watermark_detected,watermark_score
SpanMutator,748106145,179,Language ,mid,1,2.0465595024580763
SpanMutator,748106145,199,Language ,mid,1,2.0465595024580763
SpanMutator,748106145,200,Language ,mid,1,2.0465595024580763
SpanMutator,2090165219,-1,Entertainment ,high,1,6.48074069840786
SpanMutator,2090165219,19,Entertainment ,high,0,-0.9258200997725514
SpanMutator,2090165219,39,Entertainment ,high,0,-0.1400280084028009
SpanMutator,2090165219,59,Entertainment ,high,1,0.3086066999241838
SpanMutator,2090165219,79,Entertainment ,high,1,0.9258200997725514
SpanMutator,2090165219,99,Entertainment ,high,1,1.7614096918559583
SpanMutator,2090165219,139,Entertainment ,high,0,-0.6666666666666666
SpanMutator,2090165219,159,Entertainment ,high,1,0.4803844614152613
SpanMutator,2090165219,199,Entertainment ,high,0,-0.5222329678670935
SpanMutator,2090165219,200,Entertainment ,high,0,-0.5222329678670935
SpanMutator,3122001001,-1,Politics ,high,1,6.350852961085884
SpanMutator,3122001001,19,Politics ,high,0,-0.1601281538050871
SpanMutator,3122001001,39,Politics ,high,0,-0.8006407690254357
SpanMutator,3122001001,59,Politics ,high,1,1.12089707663561
SpanMutator,3122001001,79,Politics ,high,1,0.0
SpanMutator,3122001001,99,Politics ,high,0,-0.3651483716701107
SpanMutator,3122001001,139,Politics ,high,0,-0.8164965809277261
SpanMutator,3122001001,159,Politics ,high,1,0.0
SpanMutator,3122001001,179,Politics ,high,1,0.0
SpanMutator,3122001001,199,Politics ,high,1,0.0
SpanMutator,3122001001,200,Politics ,high,1,0.0
SpanMutator,3722826231,-1,Mathematics ,low,1,6.244997998398398
SpanMutator,3722826231,19,Mathematics ,low,1,1.9379255804998177
SpanMutator,3722826231,39,Mathematics ,low,1,1.9379255804998177
SpanMutator,3722826231,59,Mathematics ,low,1,1.543033499620919
SpanMutator,3722826231,79,Mathematics ,low,1,1.12089707663561
SpanMutator,3722826231,99,Mathematics ,low,1,0.4803844614152613
SpanMutator,3722826231,119,Mathematics ,low,1,1.543033499620919
SpanMutator,3722826231,139,Mathematics ,low,1,1.7614096918559583
SpanMutator,3722826231,159,Mathematics ,low,1,0.8703882797784892
SpanMutator,3722826231,179,Mathematics ,low,1,0.8703882797784892
SpanMutator,3722826231,199,Mathematics ,low,1,1.095445115010332
SpanMutator,3722826231,200,Mathematics ,low,1,1.095445115010332
SpanMutator,3598699537,-1,Other ,high,1,6.244997998398398
SpanMutator,3598699537,19,Other ,high,1,3.394673699166022
SpanMutator,3598699537,39,Other ,high,1,1.543033499620919
SpanMutator,3598699537,59,Other ,high,1,0.3086066999241838
SpanMutator,3598699537,79,Other ,high,0,-0.4472135954999579
SpanMutator,3598699537,99,Other ,high,1,0.5773502691896258
SpanMutator,3598699537,119,Other ,high,0,-0.3086066999241838
SpanMutator,3598699537,139,Other ,high,0,-0.3086066999241838
SpanMutator,3598699537,159,Other ,high,0,-0.3086066999241838
SpanMutator,3598699537,179,Other ,high,0,-0.8006407690254357
SpanMutator,3598699537,199,Other ,high,0,-0.8006407690254357
SpanMutator,3598699537,200,Other ,high,0,-0.8006407690254357
SpanMutator,2740954635,-1,Physics ,low,1,6.154574548966636
SpanMutator,2740954635,19,Physics ,low,1,2.8977276264040754
SpanMutator,2740954635,39,Physics ,low,1,0.8819171036881969
SpanMutator,2740954635,59,Physics ,low,1,0.3779644730092272
SpanMutator,2740954635,79,Physics ,low,1,0.5163977794943222
SpanMutator,2740954635,99,Physics ,low,1,1.5491933384829668
SpanMutator,2740954635,119,Physics ,low,1,0.816496580927726
SpanMutator,2740954635,139,Physics ,low,1,1.9051586888313607
SpanMutator,2740954635,159,Physics ,low,1,0.4200840252084029
SpanMutator,2740954635,179,Physics ,low,1,0.6622661785325219
SpanMutator,2740954635,199,Physics ,low,1,0.1324532357065043
SpanMutator,2740954635,200,Physics ,low,1,0.1324532357065043
SpanMutator,3360788275,-1,Gaming ,mid,1,5.863527298559492
SpanMutator,3360788275,19,Gaming ,mid,1,0.9258200997725514
SpanMutator,3360788275,39,Gaming ,mid,1,0.9258200997725514
SpanMutator,3360788275,59,Gaming ,mid,1,0.7453559924999299
SpanMutator,3360788275,79,Gaming ,mid,1,0.9258200997725514
SpanMutator,3360788275,99,Gaming ,mid,1,1.543033499620919
SpanMutator,3360788275,119,Gaming ,mid,1,1.12089707663561
SpanMutator,3360788275,139,Gaming ,mid,1,0.4803844614152613
SpanMutator,3360788275,159,Gaming ,mid,1,0.4803844614152613
SpanMutator,3360788275,179,Gaming ,mid,1,1.12089707663561
SpanMutator,3360788275,199,Gaming ,mid,1,0.4803844614152613
SpanMutator,3360788275,200,Gaming ,mid,1,0.4803844614152613
SpanMutator,2076943578,-1,Pets ,mid,1,5.863527298559492
SpanMutator,2076943578,19,Pets ,mid,1,2.5342103744997617
SpanMutator,2076943578,39,Pets ,mid,1,1.3416407864998738
SpanMutator,2076943578,79,Pets ,mid,1,0.7453559924999299
SpanMutator,2076943578,99,Pets ,mid,1,1.3416407864998738
SpanMutator,2076943578,119,Pets ,mid,1,1.543033499620919
SpanMutator,2076943578,139,Pets ,mid,1,0.9258200997725514
SpanMutator,2076943578,159,Pets ,mid,1,0.1490711984999859
SpanMutator,2076943578,179,Pets ,mid,0,-0.4472135954999579
SpanMutator,2076943578,199,Pets ,mid,1,0.1490711984999859
SpanMutator,2076943578,200,Pets ,mid,1,0.1490711984999859
SpanMutator,514298844,-1,Math ,low,1,5.744562646538029
SpanMutator,514298844,19,Math ,low,1,2.263009527424072
SpanMutator,514298844,39,Math ,low,1,1.5666989036012806
SpanMutator,514298844,59,Math ,low,1,2.263009527424072
SpanMutator,514298844,79,Math ,low,1,2.263009527424072
SpanMutator,514298844,99,Math ,low,1,2.263009527424072
SpanMutator,514298844,119,Math ,low,0,-0.1601281538050871
SpanMutator,514298844,139,Math ,low,1,0.0
SpanMutator,514298844,159,Math ,low,1,0.5773502691896258
SpanMutator,514298844,179,Math ,low,1,0.7453559924999299
SpanMutator,514298844,199,Math ,low,1,0.3086066999241838
SpanMutator,514298844,200,Math ,low,1,0.3086066999241838
SpanMutator,2467656814,-1,Cybersecurity ,high,1,5.60448538317805
SpanMutator,2467656814,19,Cybersecurity ,high,1,2.401922307076307
SpanMutator,2467656814,39,Cybersecurity ,high,1,0.8703882797784892
SpanMutator,2467656814,59,Cybersecurity ,high,0,-0.6666666666666666
SpanMutator,2467656814,79,Cybersecurity ,high,0,-0.5222329678670935
SpanMutator,2467656814,99,Cybersecurity ,high,0,-0.5222329678670935
SpanMutator,2467656814,159,Cybersecurity ,high,1,0.6666666666666666
SpanMutator,2467656814,179,Cybersecurity ,high,1,0.4803844614152613
SpanMutator,2467656814,199,Cybersecurity ,high,1,1.7614096918559583
SpanMutator,2467656814,200,Cybersecurity ,high,1,0.4803844614152613
SpanMutator,898333785,-1,Energy ,low,1,5.60448538317805
SpanMutator,898333785,19,Energy ,low,1,0.6666666666666666
SpanMutator,898333785,39,Energy ,low,1,0.3651483716701107
SpanMutator,898333785,59,Energy ,low,1,0.3651483716701107
SpanMutator,898333785,159,Energy ,low,0,-0.9622504486493764
SpanMutator,898333785,179,Energy ,low,0,-0.9622504486493764
SpanMutator,898333785,200,Energy ,low,0,-0.9622504486493764
SpanMutator,1366257021,-1,Entertainment ,mid,1,5.515634344499481
SpanMutator,1366257021,19,Entertainment ,mid,1,2.401922307076307
SpanMutator,1366257021,39,Entertainment ,mid,1,2.5342103744997617
SpanMutator,1366257021,59,Entertainment ,mid,1,1.7614096918559583
SpanMutator,1366257021,79,Entertainment ,mid,1,1.7614096918559583
SpanMutator,1366257021,99,Entertainment ,mid,1,1.12089707663561
SpanMutator,1366257021,179,Entertainment ,mid,0,-0.1924500897298752
SpanMutator,1366257021,199,Entertainment ,mid,0,-0.1924500897298752
SpanMutator,1366257021,200,Entertainment ,mid,0,-0.1924500897298752
SpanMutator,1416030202,-1,Technology ,high,1,5.477225575051661
SpanMutator,1416030202,19,Technology ,high,1,3.2659863237109046
SpanMutator,1416030202,39,Technology ,high,1,1.091089451179962
SpanMutator,1416030202,59,Technology ,high,1,0.5773502691896257
SpanMutator,1416030202,79,Technology ,high,1,1.8257418583505536
SpanMutator,1416030202,99,Technology ,high,1,1.095445115010332
SpanMutator,1416030202,119,Technology ,high,1,1.095445115010332
SpanMutator,1416030202,139,Technology ,high,1,1.095445115010332
SpanMutator,1416030202,159,Technology ,high,1,1.095445115010332
SpanMutator,1416030202,179,Technology ,high,1,1.8257418583505536
SpanMutator,1416030202,199,Technology ,high,1,1.8257418583505536
SpanMutator,1416030202,200,Technology ,high,1,1.8257418583505536
SpanMutator,2549952481,-1,Other ,high,1,5.477225575051661
SpanMutator,2549952481,19,Other ,high,1,2.263009527424072
SpanMutator,2549952481,99,Other ,high,0,-0.3651483716701107
SpanMutator,2549952481,159,Other ,high,0,-0.5222329678670935
SpanMutator,2549952481,179,Other ,high,0,-0.5222329678670935
SpanMutator,2046128425,-1,"Other

### Task",high,1,5.461092327709238
SpanMutator,2046128425,19,"Other

### Task",high,1,4.323064756499593
SpanMutator,2046128425,39,"Other

### Task",high,1,4.041451884327381
SpanMutator,2046128425,59,"Other

### Task",high,1,1.1547005383792517
SpanMutator,2046128425,79,"Other

### Task",high,1,0.7453559924999299
SpanMutator,2046128425,99,"Other

### Task",high,0,-0.4472135954999579
SpanMutator,2046128425,119,"Other

### Task",high,1,0.1490711984999859
SpanMutator,2046128425,139,"Other

### Task",high,1,0.3086066999241838
SpanMutator,2046128425,159,"Other

### Task",high,0,-0.4472135954999579
SpanMutator,2046128425,179,"Other

### Task",high,1,0.1490711984999859
SpanMutator,2046128425,199,"Other

### Task",high,1,0.7453559924999299
SpanMutator,2046128425,200,"Other

### Task",high,1,0.7453559924999299
SpanMutator,2498284128,-1,Family ,low,1,5.430582663966679
SpanMutator,2498284128,19,Family ,low,1,0.5163977794943222
SpanMutator,2498284128,39,Family ,low,1,0.6622661785325219
SpanMutator,2498284128,59,Family ,low,1,0.1324532357065043
SpanMutator,2498284128,79,Family ,low,1,0.816496580927726
SpanMutator,2498284128,99,Family ,low,0,-0.816496580927726
SpanMutator,2498284128,119,Family ,low,0,-0.816496580927726
SpanMutator,2498284128,139,Family ,low,0,-0.5773502691896258
SpanMutator,2498284128,159,Family ,low,0,-0.5773502691896258
SpanMutator,2498284128,179,Family ,low,1,0.3086066999241838
SpanMutator,2498284128,199,Family ,low,0,-0.3086066999241838
SpanMutator,2498284128,200,Family ,low,0,-0.3086066999241838
SpanMutator,3166375684,-1,Health ,mid,1,5.333333333333333
SpanMutator,3166375684,19,Health ,mid,1,1.7614096918559583
SpanMutator,3166375684,39,Health ,mid,0,-0.1601281538050871
SpanMutator,3166375684,59,Health ,mid,1,1.12089707663561
SpanMutator,3166375684,79,Health ,mid,1,1.7614096918559583
SpanMutator,3166375684,99,Health ,mid,1,3.042434922296656
SpanMutator,3166375684,119,Health ,mid,1,0.6666666666666666
SpanMutator,3166375684,139,Health ,mid,1,1.3333333333333333
SpanMutator,3166375684,159,Health ,mid,1,0.6666666666666666
SpanMutator,3166375684,179,Health ,mid,0,-0.6666666666666666
SpanMutator,3166375684,199,Health ,mid,0,-0.6666666666666666
SpanMutator,3166375684,200,Health ,mid,0,-0.6666666666666666
SpanMutator,3037141110,-1,Physics ,high,1,5.048252022715237
SpanMutator,3037141110,19,Physics ,high,1,1.5666989036012806
SpanMutator,3037141110,39,Physics ,high,1,0.3651483716701107
SpanMutator,3037141110,59,Physics ,high,0,-0.1924500897298752
SpanMutator,3037141110,79,Physics ,high,0,-0.3651483716701107
SpanMutator,3037141110,99,Physics ,high,1,0.0
SpanMutator,3037141110,119,Physics ,high,1,0.0
SpanMutator,3037141110,159,Physics ,high,1,0.4714045207910317
SpanMutator,3037141110,179,Physics ,high,0,-0.4714045207910317
SpanMutator,3037141110,199,Physics ,high,0,-0.2581988897471611
SpanMutator,3037141110,200,Physics ,high,0,-0.2581988897471611
SpanMutator,3241509106,-1,Other ,high,1,5.048252022715237
SpanMutator,3241509106,19,Other ,high,1,2.9593201512468634
SpanMutator,3241509106,39,Other ,high,1,2.263009527424072
SpanMutator,3241509106,59,Other ,high,1,1.3333333333333333
SpanMutator,3241509106,79,Other ,high,1,0.6666666666666666
SpanMutator,3241509106,99,Other ,high,1,0.6666666666666666
SpanMutator,3241509106,119,Other ,high,1,0.6666666666666666
SpanMutator,3241509106,139,Other ,high,1,0.4803844614152613
SpanMutator,3241509106,159,Other ,high,1,1.7614096918559583
SpanMutator,3241509106,179,Other ,high,1,1.12089707663561
SpanMutator,3241509106,199,Other ,high,1,0.4803844614152613
SpanMutator,3241509106,200,Other ,high,1,0.4803844614152613
SpanMutator,626039013,-1,Art ,high,1,5.048252022715237
SpanMutator,626039013,19,Art ,high,1,0.0
SpanMutator,626039013,39,Art ,high,0,-0.6666666666666666
SpanMutator,626039013,59,Art ,high,0,-0.5222329678670935
SpanMutator,626039013,99,Art ,high,0,-0.5222329678670935
SpanMutator,626039013,119,Art ,high,0,-0.5222329678670935
SpanMutator,626039013,139,Art ,high,1,0.8703882797784892
SpanMutator,626039013,159,Art ,high,0,-0.5222329678670935
SpanMutator,626039013,179,Art ,high,0,-0.5222329678670935
SpanMutator,626039013,199,Art ,high,0,-0.3651483716701107
SpanMutator,626039013,200,Art ,high,0,-0.3651483716701107
SpanMutator,1898392019,-1,Other ,low,1,4.963972767957701
SpanMutator,1898392019,19,Other ,low,1,2.0
SpanMutator,1898392019,39,Other ,low,1,0.6666666666666666
SpanMutator,1898392019,59,Other ,low,1,0.8703882797784892
SpanMutator,1898392019,79,Other ,low,1,0.8703882797784892
SpanMutator,1898392019,99,Other ,low,1,0.1740776559556978
SpanMutator,1898392019,119,Other ,low,0,-0.6666666666666666
SpanMutator,1898392019,139,Other ,low,1,1.095445115010332
SpanMutator,1898392019,159,Other ,low,0,-0.3651483716701107
SpanMutator,1898392019,179,Other ,low,0,-0.6666666666666666
SpanMutator,1898392019,200,Other ,low,0,-0.6666666666666666
SpanMutator,3175821665,-1,Physics ,low,1,4.898979485566357
SpanMutator,3175821665,19,Physics ,low,1,3.2659863237109046
SpanMutator,3175821665,39,Physics ,low,1,2.4494897427831783
SpanMutator,3175821665,59,Physics ,low,1,1.3471506281091268
SpanMutator,3175821665,79,Physics ,low,0,-0.1924500897298752
SpanMutator,3175821665,99,Physics ,low,1,0.5773502691896257
SpanMutator,3175821665,119,Physics ,low,1,3.2659863237109046
SpanMutator,3175821665,139,Physics ,low,1,2.4494897427831783
SpanMutator,3175821665,159,Physics ,low,1,2.4494897427831783
SpanMutator,3175821665,179,Physics ,low,1,2.116950987028628
SpanMutator,3175821665,199,Physics ,low,1,3.2659863237109046
SpanMutator,3175821665,200,Physics ,low,1,3.2659863237109046
SpanMutator,3964704857,-1,Astronomy ,low,1,4.898979485566357
SpanMutator,3964704857,19,Astronomy ,low,0,-0.8164965809277261
SpanMutator,3964704857,39,Astronomy ,low,0,-0.6546536707079772
SpanMutator,3964704857,59,Astronomy ,low,0,-0.6546536707079772
SpanMutator,3964704857,79,Astronomy ,low,0,-0.4714045207910317
SpanMutator,3964704857,99,Astronomy ,low,0,-0.6546536707079772
SpanMutator,3964704857,119,Astronomy ,low,1,1.4142135623730951
SpanMutator,3964704857,139,Astronomy ,low,1,0.7745966692414834
SpanMutator,3964704857,159,Astronomy ,low,1,2.3570226039551585
SpanMutator,3964704857,199,Astronomy ,low,1,0.2182178902359924
SpanMutator,3964704857,200,Astronomy ,low,1,0.2182178902359924
SpanMutator,3949048841,-1,Psychology ,high,1,4.898979485566357
SpanMutator,3949048841,19,Psychology ,high,1,0.0
SpanMutator,3949048841,39,Psychology ,high,1,0.8164965809277261
SpanMutator,3949048841,59,Psychology ,high,1,0.0
SpanMutator,3949048841,79,Psychology ,high,1,0.2182178902359924
SpanMutator,3949048841,99,Psychology ,high,1,0.0
SpanMutator,3949048841,119,Psychology ,high,0,-0.6546536707079772
SpanMutator,2359368349,-1,Mathematics ,low,1,4.898979485566357
SpanMutator,2359368349,19,Mathematics ,low,1,3.2659863237109046
SpanMutator,2359368349,39,Mathematics ,low,1,2.116950987028628
SpanMutator,2359368349,59,Mathematics ,low,1,0.0
SpanMutator,2359368349,79,Mathematics ,low,1,0.2182178902359924
SpanMutator,2359368349,99,Mathematics ,low,1,0.2182178902359924
SpanMutator,2359368349,119,Mathematics ,low,1,0.2182178902359924
SpanMutator,2359368349,139,Mathematics ,low,1,1.091089451179962
SpanMutator,2359368349,159,Mathematics ,low,1,0.2182178902359924
SpanMutator,2359368349,179,Mathematics ,low,1,0.2182178902359924
SpanMutator,2359368349,199,Mathematics ,low,1,1.091089451179962
SpanMutator,2359368349,200,Mathematics ,low,1,0.8164965809277261
SpanMutator,652168688,-1,Technology ,low,1,4.898979485566357
SpanMutator,652168688,19,Technology ,low,1,0.8164965809277261
SpanMutator,652168688,39,Technology ,low,1,0.0
SpanMutator,652168688,59,Technology ,low,1,0.8164965809277261
SpanMutator,652168688,79,Technology ,low,0,-0.8164965809277261
SpanMutator,652168688,99,Technology ,low,1,0.8164965809277261
SpanMutator,652168688,119,Technology ,low,1,0.0
SpanMutator,652168688,139,Technology ,low,1,0.0
SpanMutator,652168688,159,Technology ,low,0,-0.9622504486493764
SpanMutator,652168688,199,Technology ,low,1,0.5773502691896257
SpanMutator,652168688,200,Technology ,low,1,0.5773502691896257
SpanMutator,53058989,-1,Computer Science ,high,1,4.898979485566357
SpanMutator,53058989,19,Computer Science ,high,1,0.8164965809277261
SpanMutator,53058989,39,Computer Science ,high,1,1.3471506281091268
SpanMutator,53058989,59,Computer Science ,high,1,1.3471506281091268
SpanMutator,53058989,79,Computer Science ,high,1,0.0
SpanMutator,53058989,99,Computer Science ,high,0,-0.1924500897298752
SpanMutator,53058989,119,Computer Science ,high,0,-0.3651483716701107
SpanMutator,53058989,179,Computer Science ,high,0,-0.6666666666666666
SpanMutator,53058989,200,Computer Science ,high,0,-0.5222329678670935
SpanMutator,654066410,-1,Philosophy ,mid,1,4.74692883171144
SpanMutator,654066410,19,Philosophy ,mid,1,1.095445115010332
SpanMutator,654066410,39,Philosophy ,mid,0,-0.3651483716701107
SpanMutator,654066410,59,Philosophy ,mid,0,-0.3651483716701107
SpanMutator,654066410,79,Philosophy ,mid,1,0.3651483716701107
SpanMutator,654066410,99,Philosophy ,mid,1,0.3651483716701107
SpanMutator,654066410,119,Philosophy ,mid,0,-0.3651483716701107
SpanMutator,654066410,139,Philosophy ,mid,1,0.3651483716701107
SpanMutator,654066410,159,Philosophy ,mid,0,-0.1924500897298752
SpanMutator,654066410,179,Philosophy ,mid,0,-0.9622504486493764
SpanMutator,654066410,199,Philosophy ,mid,0,-0.9622504486493764
SpanMutator,654066410,200,Philosophy ,mid,0,-0.9622504486493764
SpanMutator,2539450819,-1,Philosophy ,mid,1,4.74692883171144
SpanMutator,2539450819,19,Philosophy ,mid,1,1.8257418583505536
SpanMutator,2539450819,39,Philosophy ,mid,1,0.3651483716701107
SpanMutator,2539450819,59,Philosophy ,mid,0,-0.1924500897298752
SpanMutator,2539450819,79,Philosophy ,mid,1,0.5773502691896257
SpanMutator,2539450819,99,Philosophy ,mid,1,0.5773502691896257
SpanMutator,2539450819,119,Philosophy ,mid,0,-0.1924500897298752
SpanMutator,2539450819,139,Philosophy ,mid,1,0.5773502691896257
SpanMutator,2539450819,159,Philosophy ,mid,0,-0.1924500897298752
SpanMutator,2539450819,179,Philosophy ,mid,0,-0.1924500897298752
SpanMutator,2539450819,199,Philosophy ,mid,1,0.5773502691896257
SpanMutator,2539450819,200,Philosophy ,mid,1,0.5773502691896257
SpanMutator,2384671767,-1,Computer Science ,low,1,4.74692883171144
SpanMutator,2384671767,19,Computer Science ,low,1,2.9593201512468634
SpanMutator,2384671767,39,Computer Science ,low,1,0.1740776559556978
SpanMutator,2384671767,59,Computer Science ,low,0,-0.3651483716701107
SpanMutator,2384671767,79,Computer Science ,low,1,0.6666666666666666
SpanMutator,2384671767,99,Computer Science ,low,1,0.0
SpanMutator,2384671767,119,Computer Science ,low,0,-0.6666666666666666
SpanMutator,2384671767,139,Computer Science ,low,0,-2.0
SpanMutator,2384671767,159,Computer Science ,low,0,-0.3651483716701107
SpanMutator,2384671767,199,Computer Science ,low,0,-0.3651483716701107
SpanMutator,2384671767,200,Computer Science ,low,0,-0.3651483716701107
SpanMutator,2753526163,-1,Entertainment ,high,1,4.74692883171144
SpanMutator,2753526163,19,Entertainment ,high,1,2.116950987028628
SpanMutator,2753526163,39,Entertainment ,high,0,-0.5222329678670935
SpanMutator,2753526163,59,Entertainment ,high,1,0.1740776559556978
SpanMutator,2753526163,79,Entertainment ,high,1,0.8703882797784892
SpanMutator,2753526163,99,Entertainment ,high,1,0.8703882797784892
SpanMutator,2753526163,119,Entertainment ,high,1,0.8703882797784892
SpanMutator,2753526163,139,Entertainment ,high,1,0.1740776559556978
SpanMutator,2753526163,159,Entertainment ,high,1,0.8703882797784892
SpanMutator,2753526163,199,Entertainment ,high,1,0.3651483716701107
SpanMutator,2753526163,200,Entertainment ,high,1,0.3651483716701107
SpanMutator,2651110292,-1,Arts ,mid,1,4.74692883171144
SpanMutator,2651110292,19,Arts ,mid,1,1.8257418583505536
SpanMutator,2651110292,39,Arts ,mid,1,1.3471506281091268
SpanMutator,2651110292,59,Arts ,mid,1,1.3471506281091268
SpanMutator,2651110292,79,Arts ,mid,1,0.3651483716701107
SpanMutator,2651110292,119,Arts ,mid,0,-0.3651483716701107
SpanMutator,2651110292,139,Arts ,mid,0,-0.3651483716701107
SpanMutator,2651110292,159,Arts ,mid,0,-0.3651483716701107
SpanMutator,2651110292,179,Arts ,mid,1,0.5773502691896257
SpanMutator,2651110292,199,Arts ,mid,1,0.8164965809277261
SpanMutator,2651110292,200,Arts ,mid,1,0.8164965809277261
SpanMutator,3761119095,-1,Business ,mid,1,4.74692883171144
SpanMutator,3761119095,19,Business ,mid,1,2.556038601690775
SpanMutator,3761119095,39,Business ,mid,1,1.095445115010332
SpanMutator,3761119095,59,Business ,mid,1,0.3651483716701107
SpanMutator,3761119095,79,Business ,mid,1,0.3651483716701107
SpanMutator,3761119095,99,Business ,mid,1,0.3651483716701107
SpanMutator,3761119095,119,Business ,mid,1,1.095445115010332
SpanMutator,3761119095,139,Business ,mid,1,0.3651483716701107
SpanMutator,3761119095,159,Business ,mid,1,0.3651483716701107
SpanMutator,3761119095,179,Business ,mid,1,0.3651483716701107
SpanMutator,3761119095,199,Business ,mid,1,0.3651483716701107
SpanMutator,3761119095,200,Business ,mid,1,0.3651483716701107
SpanMutator,389133706,-1,Business ,mid,1,4.666666666666667
SpanMutator,389133706,19,Business ,mid,1,0.4803844614152613
SpanMutator,389133706,39,Business ,mid,1,0.0
SpanMutator,389133706,59,Business ,mid,0,-0.3086066999241838
SpanMutator,389133706,79,Business ,mid,0,-0.3086066999241838
SpanMutator,389133706,99,Business ,mid,0,-0.9258200997725514
SpanMutator,389133706,119,Business ,mid,1,0.7453559924999299
SpanMutator,389133706,139,Business ,mid,1,0.4803844614152613
SpanMutator,389133706,159,Business ,mid,0,-0.1601281538050871
SpanMutator,389133706,179,Business ,mid,0,-0.8006407690254357
SpanMutator,389133706,199,Business ,mid,0,-0.8006407690254357
SpanMutator,389133706,200,Business ,mid,0,-0.8006407690254357
SpanMutator,3800930942,-1,Technology ,mid,1,4.666666666666667
SpanMutator,3800930942,19,Technology ,mid,1,1.7614096918559583
SpanMutator,3800930942,39,Technology ,mid,1,2.0
SpanMutator,3800930942,59,Technology ,mid,1,1.095445115010332
SpanMutator,3800930942,79,Technology ,mid,0,-0.3651483716701107
SpanMutator,3800930942,99,Technology ,mid,0,-0.9622504486493764
SpanMutator,3800930942,139,Technology ,mid,0,-0.9622504486493764
SpanMutator,3800930942,159,Technology ,mid,0,-0.9622504486493764
SpanMutator,1140298163,-1,Health ,low,1,4.6291004988627575
SpanMutator,1140298163,19,Health ,low,1,0.9258200997725514
SpanMutator,1140298163,39,Health ,low,1,2.5342103744997617
SpanMutator,1140298163,59,Health ,low,1,1.3416407864998738
SpanMutator,1140298163,79,Health ,low,1,1.3416407864998738
SpanMutator,1140298163,99,Health ,low,1,0.3086066999241838
SpanMutator,1140298163,119,Health ,low,0,-0.8006407690254357
SpanMutator,1140298163,159,Health ,low,0,-0.8006407690254357
SpanMutator,1140298163,179,Health ,low,0,-0.8006407690254357
SpanMutator,1140298163,199,Health ,low,0,-0.6666666666666666
SpanMutator,1140298163,200,Health ,low,0,-0.6666666666666666
SpanMutator,1784954473,-1,Travel ,mid,1,4.6291004988627575
SpanMutator,1784954473,19,Travel ,mid,1,2.7774602993176543
SpanMutator,1784954473,39,Travel ,mid,1,0.9258200997725514
SpanMutator,1784954473,59,Travel ,mid,1,0.3086066999241838
SpanMutator,1784954473,79,Travel ,mid,0,-0.3086066999241838
SpanMutator,1784954473,99,Travel ,mid,1,0.3086066999241838
SpanMutator,1784954473,119,Travel ,mid,1,1.7614096918559583
SpanMutator,1784954473,139,Travel ,mid,1,1.5666989036012806
SpanMutator,1784954473,159,Travel ,mid,1,2.263009527424072
SpanMutator,1784954473,179,Travel ,mid,1,2.0
SpanMutator,1784954473,199,Travel ,mid,0,-0.1601281538050871
SpanMutator,1784954473,200,Travel ,mid,0,-0.1601281538050871
SpanMutator,59824387,-1,Mental Health ,high,1,4.626813958590447
SpanMutator,59824387,19,Mental Health ,high,1,0.5773502691896258
SpanMutator,59824387,39,Mental Health ,high,0,-0.4472135954999579
SpanMutator,59824387,59,Mental Health ,high,0,-0.9258200997725514
SpanMutator,59824387,79,Mental Health ,high,0,-0.1601281538050871
SpanMutator,59824387,99,Mental Health ,high,1,0.9258200997725514
SpanMutator,59824387,119,Mental Health ,high,1,1.3333333333333333
SpanMutator,59824387,139,Mental Health ,high,0,-0.6666666666666666
SpanMutator,59824387,159,Mental Health ,high,0,-0.6666666666666666
SpanMutator,59824387,179,Mental Health ,high,0,-0.1601281538050871
SpanMutator,59824387,199,Mental Health ,high,0,-0.6666666666666666
SpanMutator,59824387,200,Mental Health ,high,1,0.0
SpanMutator,2267393233,-1,Culture ,mid,1,4.618802153517007
SpanMutator,2267393233,19,Culture ,mid,1,3.464101615137755
SpanMutator,2267393233,39,Culture ,mid,1,3.464101615137755
SpanMutator,2267393233,59,Culture ,mid,1,3.464101615137755
SpanMutator,2267393233,79,Culture ,mid,1,2.309401076758504
SpanMutator,2267393233,99,Culture ,mid,1,0.7453559924999299
SpanMutator,2267393233,119,Culture ,mid,1,1.9379255804998177
SpanMutator,2267393233,139,Culture ,mid,1,0.9801960588196068
SpanMutator,2267393233,159,Culture ,mid,1,0.4200840252084029
SpanMutator,2267393233,179,Culture ,mid,1,0.9801960588196068
SpanMutator,2267393233,199,Culture ,mid,1,0.4200840252084029
SpanMutator,2267393233,200,Culture ,mid,1,0.4200840252084029
SpanMutator,2298180376,-1,Art ,high,1,4.58257569495584
SpanMutator,2298180376,19,Art ,high,1,1.091089451179962
SpanMutator,2298180376,39,Art ,high,1,1.4142135623730951
SpanMutator,2298180376,59,Art ,high,1,0.4714045207910317
SpanMutator,2298180376,79,Art ,high,0,-0.2581988897471611
SpanMutator,2298180376,99,Art ,high,0,-0.2581988897471611
SpanMutator,2298180376,139,Art ,high,1,0.7745966692414834
SpanMutator,2298180376,159,Art ,high,0,-0.2581988897471611
SpanMutator,2298180376,179,Art ,high,0,-0.2581988897471611
SpanMutator,2298180376,199,Art ,high,1,0.0
SpanMutator,2298180376,200,Art ,high,1,0.0
SpanMutator,1335123275,-1,Physics ,low,1,4.58257569495584
SpanMutator,1335123275,19,Physics ,low,1,2.3570226039551585
